Process,HT_Temp_C,Soaking_Time_min,Cooling_Medium,Tempering_Temp_C,Tempering_Time_min,C,Si,Mn,P,S,Ni,Cr,Cu,Mo,Tensile_MPa,Yield_MPa,Hardness_HB,Elongation_pct,Fatigue_MPa
Stress_Relief,544.4,66.2,Air,0.0,0.0,0.5639,0.722,0.7005,0.0241,0.0282,0.8099,1.6138,0.4678,0.0362,597.6,387.7,177.1,36.08,235.8
Quench_Temper,858.8,23.0,Oil,553.3,207.0,0.1916,0.7414,0.8077,0.0065,0.0266,1.7375,0.7333,0.464,0.5157,867.4,660.7,270.0,27.76,418.1
Quench_Temper,847.0,81.7,Salt Bath,439.9,202.2,0.5611,0.7553,1.5339,0.0231,0.0169,0.1256,1.5513,0.3183,0.454,1293.9,1080.5,390.5,26.04,586.9
Annealing,766.5,101.3,Furnace,0.0,0.0,0.4457,0.13,0.4531,0.0338,0.0158,2.7729,1.4293,0.4126,0.5283,488.4,285.6,140.2,45.67,174.1
Stress_Relief,463.4,157.1,Air,0.0,0.0,0.5768,0.5757,1.2282,0.0194,0.0244,2.9689,1.4819,0.4026,0.2213,627.8,426.0,187.6,36.78,239.1
Normalizing,856.2,30.0,Air,0.0,0.0,0.3107,0.374,0.42,0.0143,0.0153,0.1958,1.1521,0.1741,0.4544,565.9,380.0,164.6,38.05,233.7
Quench_Temper,787.9,83.0,Polymer,480.1,208.4,0.4683,0.6216,1.4279,0.0319,0.0067,3.2766,1.0488,0.1228,0.1581,1218.5,996.6,362.3,24.83,512.1
Quench_Temper,850.2,39.0,Oil,412.0,71.5,0.4352,0.6958,0.7664,0.0307,0.0139,2.0627,0.4922,0.2338,0.3561,1226.3,1120.3,380.7,25.83,582.7
Quench_Temper,829.3,64.9,Water,526.3,177.9,0.2913,0.2417,1.0971,0.0216,0.0276,1.7381,0.5658,0.4811,0.1201,996.9,877.8,295.6,27.27,441.8
Normalizing,817.3,59.6,Air,0.0,0.0,0.1978,0.7682,0.9519,0.0155,0.0258,2.7399,0.9626,0.3081,0.332,463.8,295.7,131.1,37.32,198.4
Annealing,814.4,48.2,Furnace,0.0,0.0,0.2683,0.5142,0.4391,0.0155,0.0183,3.0106,1.5564,0.2727,0.389,343.0,186.3,101.3,45.37,142.6
Normalizing,839.7,36.4,Air,0.0,0.0,0.302,0.2233,1.1237,0.0084,0.0104,0.0722,0.5095,0.0129,0.08,533.9,315.1,152.8,37.98,217.5
Stress_Relief,547.0,85.3,Air,0.0,0.0,0.1777,0.4301,0.7466,0.0326,0.0247,3.321,1.1606,0.1648,0.559,382.5,222.5,111.2,38.1,151.3
Normalizing,875.5,33.0,Air,0.0,0.0,0.1609,0.2045,0.8551,0.0169,0.0109,1.4905,1.6767,0.0297,0.4882,428.9,242.0,122.4,37.37,190.8
Stress_Relief,186.0,275.6,Air,0.0,0.0,0.4422,0.2848,0.3059,0.0215,0.0047,0.6858,0.5632,0.3802,0.4262,544.7,362.0,159.3,37.73,222.7
Quench_Temper,868.6,54.8,Polymer,404.0,35.6,0.1668,0.7025,0.8978,0.0253,0.0258,3.379,0.4826,0.0904,0.1088,1048.3,924.9,312.6,27.3,441.4
Normalizing,773.4,20.0,Air,0.0,0.0,0.2638,0.1007,1.4201,0.0076,0.0047,3.3207,0.8011,0.1227,0.2777,547.6,309.2,156.1,38.13,223.4
Quench_Temper,802.6,78.8,Polymer,187.3,33.8,0.2729,0.2686,1.3765,0.0336,0.0262,2.7853,1.5318,0.1014,0.1622,1625.9,1210.1,484.7,21.56,735.6
Quench_Temper,738.8,30.7,Salt Bath,593.9,131.7,0.4438,0.2199,1.4421,0.011,0.0121,2.932,0.2521,0.4529,0.0785,922.0,711.9,279.4,26.33,361.8
Normalizing,847.4,53.1,Air,0.0,0.0,0.1278,0.7153,1.6557,0.0238,0.0191,3.0683,0.1747,0.3636,0.4554,447.5,290.8,127.7,37.75,190.4
Quench_Temper,871.9,67.0,Oil,526.7,236.8,0.2016,0.4748,1.4529,0.0249,0.0283,2.7533,1.5059,0.301,0.5133,922.3,784.8,275.3,28.21,367.6
Annealing,870.6,34.7,Furnace,0.0,0.0,0.2221,0.4915,0.8644,0.0068,0.0076,0.0673,0.9654,0.4013,0.1074,332.3,154.3,94.9,46.35,140.8
Annealing,866.6,84.7,Furnace,0.0,0.0,0.2239,0.6699,1.528,0.0161,0.0088,0.0772,0.6623,0.0637,0.3299,356.3,199.4,99.2,46.04,139.4
Annealing,854.1,33.7,Furnace,0.0,0.0,0.1533,0.3554,1.0808,0.0097,0.0147,1.8509,0.9306,0.207,0.5249,376.0,227.9,110.2,45.76,155.1
Normalizing,790.9,18.2,Air,0.0,0.0,0.4884,0.5189,1.0926,0.0189,0.0067,0.4652,0.1726,0.0272,0.3951,617.1,417.6,180.7,37.97,243.4
Quench_Temper,826.8,27.7,Salt Bath,336.4,177.3,0.2327,0.6631,1.6643,0.0229,0.0177,1.3057,1.4274,0.2578,0.5859,1239.1,1044.6,360.5,25.05,547.1
Stress_Relief,163.4,96.7,Air,0.0,0.0,0.5916,0.5966,0.9315,0.0336,0.0272,1.4987,1.6208,0.3623,0.0006,728.7,499.8,212.2,33.1,316.3
Stress_Relief,259.5,124.5,Air,0.0,0.0,0.3832,0.4652,0.8941,0.0206,0.0289,3.0742,1.3395,0.3374,0.2261,537.1,364.1,160.1,37.67,219.5
Quench_Temper,865.9,49.9,Polymer,494.9,152.9,0.0893,0.5007,0.8912,0.0153,0.0078,3.1386,0.9563,0.4937,0.221,896.6,712.5,266.8,24.14,451.8
Quench_Temper,788.1,84.1,Oil,670.6,232.5,0.5238,0.3299,1.0239,0.0138,0.015,0.0192,0.9939,0.2643,0.1677,886.8,703.2,268.2,28.51,415.1
Normalizing,853.1,19.3,Air,0.0,0.0,0.1535,0.3062,1.559,0.0124,0.021,0.7917,0.4726,0.4243,0.237,398.6,252.5,112.6,38.55,154.4
Annealing,784.5,117.3,Furnace,0.0,0.0,0.4538,0.2794,0.6638,0.0114,0.0265,2.7951,1.3266,0.3361,0.3602,467.0,251.0,136.5,43.94,185.3
Stress_Relief,554.1,214.1,Air,0.0,0.0,0.2065,0.7666,0.6961,0.0235,0.0157,2.7227,1.4734,0.215,0.2862,412.0,292.3,118.7,38.0,188.1
Stress_Relief,169.3,233.1,Air,0.0,0.0,0.1499,0.5762,1.7944,0.0101,0.0153,2.01,0.8387,0.0393,0.5786,389.1,251.0,115.1,36.58,166.0
Quench_Temper,828.6,25.1,Polymer,389.1,81.5,0.5652,0.1252,0.3908,0.0096,0.0088,2.2316,1.5599,0.3093,0.4491,1477.8,1377.9,460.5,22.67,752.6
Quench_Temper,771.5,39.9,Polymer,371.7,98.1,0.486,0.424,0.6493,0.0093,0.0212,3.2463,1.3737,0.3413,0.2879,1458.1,1295.5,440.8,22.51,716.0
Quench_Temper,841.8,81.0,Water,220.9,175.7,0.2728,0.2023,0.4081,0.0263,0.0208,0.1546,0.2361,0.1661,0.0284,1357.0,1205.0,412.0,24.66,582.5
Quench_Temper,924.6,30.0,Water,220.2,46.3,0.1438,0.6142,0.6526,0.0104,0.0266,0.5376,0.4441,0.207,0.4326,1295.7,1194.9,395.1,25.01,651.6
Quench_Temper,847.0,34.6,Water,454.0,134.6,0.4758,0.6716,0.7717,0.0149,0.0279,2.64,1.3258,0.0705,0.2936,1360.4,1157.7,412.8,25.46,613.2
Quench_Temper,868.5,58.4,Salt Bath,382.8,86.4,0.1592,0.1962,1.6912,0.0054,0.0095,0.3539,0.3513,0.0161,0.2168,1015.7,779.7,313.8,28.22,466.9
Quench_Temper,745.2,88.1,Oil,606.2,131.4,0.485,0.4262,1.7448,0.0114,0.0067,3.0602,0.4235,0.4249,0.3639,988.6,869.2,296.3,27.53,428.8
Normalizing,765.1,49.3,Air,0.0,0.0,0.2501,0.1498,1.4293,0.0096,0.0275,3.3322,0.4062,0.2166,0.3411,502.4,344.2,148.4,37.61,199.0
Normalizing,829.0,34.1,Air,0.0,0.0,0.3033,0.6488,1.417,0.0286,0.0184,2.4041,0.067,0.26,0.5211,533.3,297.6,154.2,34.51,201.3
Quench_Temper,860.7,61.3,Oil,418.5,61.2,0.1732,0.5969,1.0943,0.0124,0.0082,1.99,0.9416,0.4628,0.4895,1015.7,869.0,307.4,27.22,469.6
Quench_Temper,879.6,85.8,Oil,482.5,139.3,0.0995,0.7279,0.4272,0.0345,0.0075,3.3018,0.3797,0.2747,0.2551,912.2,805.9,272.8,28.48,378.4
Quench_Temper,825.3,33.3,Water,206.4,232.7,0.5494,0.5197,0.9601,0.0205,0.0082,0.5719,0.7785,0.1314,0.0977,1890.4,1664.8,568.3,16.63,846.6
Stress_Relief,411.8,231.3,Air,0.0,0.0,0.2387,0.2646,1.0137,0.0259,0.0085,3.0619,0.0601,0.2263,0.1547,365.3,256.2,110.5,37.92,146.8
Stress_Relief,404.4,216.4,Air,0.0,0.0,0.2074,0.5773,1.7598,0.0328,0.0161,2.675,0.837,0.1955,0.3958,372.2,207.6,105.3,35.99,141.2
Quench_Temper,769.4,57.9,Salt Bath,499.5,235.5,0.5003,0.6437,1.7981,0.0091,0.0176,1.9022,0.4098,0.3624,0.2556,1068.0,939.0,323.0,27.95,452.0
Normalizing,789.2,43.3,Air,0.0,0.0,0.5795,0.7529,0.9309,0.0203,0.0182,1.8504,1.6048,0.4193,0.1168,727.3,417.1,222.5,35.0,285.8
Annealing,832.9,39.5,Furnace,0.0,0.0,0.1775,0.441,1.1753,0.0339,0.0134,0.9778,0.0887,0.2007,0.2838,357.5,202.5,103.6,45.64,143.7
Quench_Temper,780.0,59.2,Oil,302.9,80.7,0.4673,0.1304,1.3315,0.0126,0.0182,1.2554,0.555,0.0849,0.0131,1441.5,1108.8,431.9,22.75,661.2
Quench_Temper,821.6,51.4,Water,257.3,176.8,0.4296,0.7154,0.822,0.0246,0.0048,1.0012,0.7237,0.2223,0.5141,1650.4,1337.3,500.6,21.93,731.1
Quench_Temper,826.9,86.6,Polymer,620.1,110.9,0.3082,0.421,1.3159,0.0106,0.0163,1.9861,1.6337,0.0325,0.4621,929.4,837.7,279.8,28.62,382.4
Normalizing,781.5,49.1,Air,0.0,0.0,0.5994,0.4325,0.4505,0.011,0.0113,2.9966,1.7816,0.3002,0.345,703.8,459.5,210.9,35.37,301.2
Annealing,803.2,65.8,Furnace,0.0,0.0,0.3919,0.5971,1.1662,0.0228,0.0283,1.4446,0.4446,0.4328,0.1275,396.6,183.8,114.9,46.17,144.8
Quench_Temper,796.9,59.3,Water,202.3,51.6,0.4983,0.3929,1.3473,0.0326,0.0057,0.1779,1.3429,0.4633,0.5258,2059.7,1691.1,632.1,15.9,910.9
Quench_Temper,801.4,33.4,Salt Bath,483.1,118.4,0.5033,0.5864,0.4575,0.0169,0.0279,1.8777,0.723,0.2253,0.408,1072.9,852.8,342.8,27.36,495.6
Quench_Temper,813.5,32.2,Water,555.4,105.7,0.4283,0.1712,1.5545,0.023,0.0064,1.9878,0.8068,0.0389,0.4583,1110.6,1003.7,352.3,25.61,470.6
Stress_Relief,432.1,105.1,Air,0.0,0.0,0.2642,0.6198,1.0416,0.0172,0.0146,2.6496,0.322,0.3422,0.3913,426.1,232.7,123.0,37.34,187.5
Quench_Temper,805.6,76.1,Water,616.1,129.2,0.4876,0.3017,0.8109,0.0126,0.012,0.5621,1.5712,0.2468,0.0186,1065.4,971.4,315.1,26.67,475.4
Quench_Temper,777.4,58.9,Polymer,606.0,166.2,0.5265,0.4177,1.6816,0.0123,0.0065,0.4036,0.6676,0.444,0.5718,1080.6,855.1,314.9,24.86,441.5
Stress_Relief,154.5,211.6,Air,0.0,0.0,0.144,0.521,0.5994,0.0168,0.0047,1.9261,0.2469,0.0258,0.4913,365.3,247.4,107.2,37.7,146.7
Annealing,868.1,108.5,Furnace,0.0,0.0,0.2159,0.646,0.3669,0.0121,0.0087,0.6925,1.7115,0.3963,0.5693,341.0,176.4,98.5,45.88,122.2
Quench_Temper,811.7,57.8,Oil,442.8,180.1,0.1548,0.2212,1.6115,0.0098,0.0222,3.321,1.1488,0.4851,0.1116,989.8,779.5,294.5,28.15,461.8
Stress_Relief,225.2,194.7,Air,0.0,0.0,0.5151,0.6404,0.5573,0.016,0.024,0.4621,1.694,0.4786,0.0971,581.5,327.5,165.4,37.78,233.5
Quench_Temper,882.3,55.8,Water,530.0,82.5,0.3047,0.3335,0.4858,0.008,0.0103,0.6597,1.7893,0.2643,0.0649,1033.9,922.7,304.4,26.44,436.1
Quench_Temper,793.9,31.5,Water,655.7,89.8,0.3697,0.543,1.5754,0.0312,0.0201,0.9462,1.7907,0.4608,0.1808,971.8,790.6,294.3,27.67,432.4
Quench_Temper,794.2,65.6,Salt Bath,363.5,79.3,0.5623,0.2039,1.2794,0.0216,0.0213,2.5267,1.1853,0.2362,0.5685,1436.8,1207.1,440.3,21.04,623.3
Annealing,873.6,107.1,Furnace,0.0,0.0,0.1941,0.6707,1.3478,0.0072,0.0234,0.222,1.3414,0.1796,0.3549,322.9,172.2,94.4,45.37,112.6
Normalizing,745.9,57.9,Air,0.0,0.0,0.5379,0.1403,1.2758,0.0332,0.0239,1.7206,0.7124,0.4233,0.4141,687.1,426.6,209.0,37.83,283.0
Quench_Temper,809.6,25.0,Polymer,463.8,188.8,0.5619,0.6773,1.563,0.0095,0.0192,1.4044,0.3575,0.0846,0.172,1271.5,1043.7,386.9,25.92,523.3
Annealing,840.1,97.1,Furnace,0.0,0.0,0.2289,0.6939,0.5595,0.0151,0.0183,2.3802,0.8194,0.1283,0.4731,383.5,193.7,113.0,45.64,139.7
Annealing,803.0,95.1,Furnace,0.0,0.0,0.3618,0.1389,0.4903,0.0318,0.0172,0.9906,0.1386,0.002,0.2341,376.1,201.0,108.2,45.95,142.1
Normalizing,769.7,51.5,Air,0.0,0.0,0.4364,0.5888,1.5355,0.0259,0.0217,2.2229,0.0661,0.1022,0.2047,578.5,395.8,168.1,37.54,236.2
Normalizing,826.1,37.6,Air,0.0,0.0,0.2125,0.1481,0.8711,0.0126,0.021,0.4886,0.7854,0.3569,0.4277,412.1,243.6,127.0,38.32,181.6
Normalizing,887.6,33.8,Air,0.0,0.0,0.1302,0.5296,1.2241,0.0288,0.0206,0.4776,1.0997,0.3547,0.0819,379.7,222.2,111.8,37.88,157.9
Normalizing,861.6,40.9,Air,0.0,0.0,0.3236,0.6265,0.6044,0.0061,0.024,0.2053,0.4444,0.4599,0.1227,515.3,332.0,147.8,37.75,240.5
Quench_Temper,878.4,41.7,Polymer,436.3,223.9,0.2188,0.418,1.5872,0.0314,0.0117,0.5452,0.8349,0.0885,0.5575,1014.8,876.0,309.5,27.82,464.5
Annealing,823.3,109.9,Furnace,0.0,0.0,0.4367,0.5298,1.1004,0.0305,0.0115,0.088,1.1694,0.1748,0.513,469.0,243.0,136.2,45.95,204.1
Quench_Temper,871.2,50.1,Oil,609.4,102.7,0.3822,0.6462,0.3555,0.0331,0.0056,1.8711,1.1561,0.2042,0.5945,918.2,836.4,276.5,27.91,383.7
Quench_Temper,779.7,45.5,Oil,251.0,202.5,0.4814,0.1281,1.2518,0.0282,0.0077,0.7204,0.2121,0.3559,0.3159,1555.6,1183.1,464.2,20.77,697.1
Quench_Temper,816.8,56.7,Polymer,304.9,139.4,0.4556,0.1666,0.5663,0.0278,0.0236,0.6566,0.6204,0.0003,0.2131,1376.1,1158.8,432.9,23.18,703.3
Quench_Temper,890.2,63.8,Oil,593.7,39.8,0.2979,0.2523,0.3764,0.0295,0.0188,0.2339,0.0916,0.1891,0.3933,860.0,670.0,259.4,27.68,348.4
Quench_Temper,843.5,30.5,Salt Bath,469.4,101.5,0.1434,0.6489,0.9576,0.0197,0.01,3.3099,1.576,0.4249,0.0938,971.6,852.8,276.1,25.6,464.2
Normalizing,771.9,38.1,Air,0.0,0.0,0.5792,0.5247,1.4992,0.0215,0.0257,2.8815,0.3429,0.0554,0.5254,693.4,443.4,203.5,36.03,281.5
Quench_Temper,859.1,66.6,Water,513.2,85.3,0.3142,0.5161,0.4738,0.0188,0.0154,3.4884,1.3414,0.4609,0.4125,1095.1,910.5,335.4,26.06,458.2
Annealing,778.8,58.1,Furnace,0.0,0.0,0.4188,0.2192,0.8873,0.0192,0.0166,2.1612,0.5123,0.2978,0.4331,414.1,199.8,120.0,45.43,148.4
Stress_Relief,519.8,97.6,Air,0.0,0.0,0.4885,0.1021,0.6015,0.0241,0.0146,1.1243,1.7973,0.2922,0.1379,558.9,386.9,165.6,36.35,224.6
Stress_Relief,305.5,103.6,Air,0.0,0.0,0.0995,0.3596,1.2708,0.0348,0.0118,0.9287,1.3986,0.1145,0.2264,336.1,224.0,96.1,38.59,153.4
Quench_Temper,865.6,85.6,Polymer,476.8,91.3,0.0918,0.1925,1.676,0.0268,0.0294,3.3725,1.0913,0.1085,0.4049,933.9,722.6,287.8,28.14,450.4
Annealing,862.4,57.7,Furnace,0.0,0.0,0.1269,0.7207,0.6406,0.0084,0.0038,3.0878,1.4385,0.4927,0.1985,312.9,149.1,88.6,43.74,121.5
Normalizing,799.3,54.6,Air,0.0,0.0,0.5274,0.539,0.5339,0.0063,0.0292,3.4036,0.4458,0.3731,0.4004,668.8,433.2,203.3,38.71,262.6
Annealing,764.9,94.9,Furnace,0.0,0.0,0.5635,0.1585,0.6618,0.0328,0.0295,1.9267,0.9667,0.1963,0.1032,541.0,263.9,154.6,46.29,187.0
Normalizing,834.6,35.8,Air,0.0,0.0,0.2033,0.3008,1.3212,0.0057,0.0175,2.1569,0.6876,0.2546,0.2945,434.4,250.4,131.4,37.5,179.3
Quench_Temper,821.0,22.1,Water,243.5,40.9,0.317,0.7519,1.1297,0.0273,0.0072,2.3392,0.4555,0.2912,0.3115,1601.7,1413.2,480.6,20.85,687.6
Stress_Relief,419.2,141.7,Air,0.0,0.0,0.4457,0.2002,1.0019,0.0217,0.0261,2.2594,0.0544,0.3475,0.2774,535.6,330.2,157.9,37.66,245.0
Quench_Temper,918.9,61.6,Water,511.6,185.4,0.0872,0.1642,0.7249,0.0332,0.0037,1.2177,0.8531,0.453,0.194,885.1,682.8,263.9,27.99,423.9
Quench_Temper,817.7,68.4,Polymer,404.9,76.4,0.3433,0.5455,1.0144,0.0209,0.0143,1.3241,0.5113,0.3069,0.0625,1188.7,963.4,355.4,25.11,557.3
Quench_Temper,854.6,53.9,Polymer,637.0,199.4,0.3681,0.1774,0.6565,0.0194,0.0071,1.0873,0.2431,0.0777,0.4795,825.1,650.3,247.8,28.1,351.5
Normalizing,809.3,56.8,Air,0.0,0.0,0.2482,0.5562,1.6435,0.0125,0.0299,2.1244,1.0776,0.2347,0.1641,474.0,304.9,140.6,37.73,211.2
Quench_Temper,824.6,35.5,Salt Bath,316.9,219.5,0.3331,0.546,1.4091,0.0152,0.0125,3.2756,1.3582,0.1139,0.5373,1316.5,1182.9,400.5,24.69,663.6
Quench_Temper,825.8,73.2,Water,518.6,59.2,0.4242,0.4729,1.1807,0.0119,0.0162,1.9778,1.5261,0.2408,0.1119,1226.2,1080.3,368.0,26.28,572.4
Annealing,786.5,61.2,Furnace,0.0,0.0,0.3987,0.3788,0.5986,0.0143,0.0074,3.2173,1.0513,0.1382,0.2305,403.8,231.3,117.5,42.43,149.6
Normalizing,842.3,26.6,Air,0.0,0.0,0.1781,0.3427,0.8406,0.0208,0.0259,2.1914,0.4742,0.1785,0.4223,426.0,242.1,125.3,37.43,178.1
Annealing,761.7,39.5,Furnace,0.0,0.0,0.5401,0.4006,1.607,0.0177,0.0178,3.2505,0.4686,0.135,0.5278,525.6,261.4,147.9,46.78,180.4
Annealing,808.8,92.6,Furnace,0.0,0.0,0.2116,0.4596,1.4339,0.006,0.0155,3.3834,1.7535,0.4618,0.1513,381.2,217.0,107.3,45.4,146.1
Quench_Temper,839.8,22.8,Salt Bath,496.9,142.6,0.3063,0.267,1.6729,0.0098,0.0155,0.3141,1.3111,0.1761,0.248,953.9,770.0,293.7,24.02,485.1
Annealing,752.4,97.0,Furnace,0.0,0.0,0.5482,0.1008,1.2359,0.013,0.0046,1.3791,0.1941,0.0686,0.0136,495.4,264.2,142.8,46.02,190.4
Quench_Temper,891.5,59.9,Polymer,263.6,179.0,0.2414,0.5314,0.7491,0.0152,0.0228,0.7065,1.2993,0.4625,0.3978,1323.0,1153.3,402.4,23.43,575.1
Quench_Temper,829.0,58.9,Water,199.9,62.4,0.2263,0.5568,1.0572,0.0055,0.0117,3.0757,0.4053,0.0359,0.3184,1474.6,1361.8,456.3,22.66,710.4
Quench_Temper,797.3,42.8,Salt Bath,514.6,38.6,0.3015,0.4589,1.5618,0.0134,0.0281,2.3189,0.8092,0.26,0.2072,960.6,832.2,301.9,27.5,408.8
Annealing,853.6,117.8,Furnace,0.0,0.0,0.0974,0.4928,0.7439,0.0119,0.0274,1.5684,0.9442,0.3594,0.0385,352.4,166.6,99.2,45.97,143.3
Normalizing,830.1,34.6,Air,0.0,0.0,0.1557,0.1337,0.6595,0.0264,0.0263,3.021,1.5087,0.254,0.1481,442.2,272.1,130.6,37.88,173.5
Quench_Temper,877.9,33.1,Water,310.0,83.6,0.096,0.3078,0.8499,0.0237,0.0036,2.6021,0.859,0.2496,0.1553,1113.9,958.9,335.7,28.06,516.7
Quench_Temper,870.1,70.8,Oil,187.4,173.5,0.3498,0.5887,0.3265,0.0171,0.0053,0.1231,1.3488,0.3883,0.5029,1554.5,1175.6,467.0,21.42,741.8
Quench_Temper,812.7,72.5,Oil,667.0,126.8,0.4778,0.3573,1.2564,0.0225,0.0199,0.0162,1.6355,0.1185,0.0544,911.9,802.8,275.9,28.07,440.2
Quench_Temper,788.8,38.4,Oil,161.0,71.1,0.458,0.1745,1.1855,0.0126,0.0148,3.0356,0.7186,0.4014,0.2485,1775.5,1595.0,553.5,18.17,782.4
Quench_Temper,867.1,61.3,Polymer,192.1,187.7,0.4276,0.4345,0.4262,0.0051,0.0287,1.3737,1.7979,0.1112,0.5672,1815.0,1426.6,542.9,19.77,851.4
Quench_Temper,842.1,72.9,Polymer,678.8,63.7,0.1982,0.2159,0.5595,0.0053,0.0078,2.8217,0.4907,0.0357,0.3131,758.7,601.7,233.3,27.82,353.6
Annealing,861.8,70.7,Furnace,0.0,0.0,0.1185,0.5969,0.3663,0.0125,0.0256,3.2001,1.2348,0.1676,0.574,315.1,155.3,87.8,45.62,126.0
Quench_Temper,857.6,36.4,Water,347.2,45.1,0.3308,0.7658,1.3699,0.0089,0.0145,1.0562,1.662,0.0944,0.4644,1525.0,1158.2,452.2,20.33,669.9
Annealing,787.9,41.4,Furnace,0.0,0.0,0.4403,0.5845,0.8893,0.0125,0.0214,0.9265,1.1608,0.0395,0.0216,478.4,232.6,134.6,46.7,161.8
Annealing,780.3,83.2,Furnace,0.0,0.0,0.4227,0.5115,0.9602,0.0066,0.0062,2.4807,0.2923,0.1816,0.5859,476.0,254.3,139.5,46.12,185.3
Quench_Temper,838.4,44.2,Oil,466.1,96.1,0.1639,0.1591,0.5874,0.0176,0.016,3.0735,0.5333,0.3846,0.4301,954.6,760.7,290.5,27.43,450.4
Annealing,763.8,69.7,Furnace,0.0,0.0,0.4043,0.2845,0.6889,0.0075,0.0183,2.7217,1.0819,0.33,0.2325,449.4,222.1,127.9,46.22,171.4
Quench_Temper,864.9,83.5,Oil,454.0,151.6,0.4541,0.5699,0.8197,0.0289,0.0243,0.4887,1.0281,0.1019,0.0237,1164.0,890.5,349.8,26.18,572.2
Annealing,825.4,115.9,Furnace,0.0,0.0,0.4842,0.4354,0.8,0.0206,0.0061,1.5725,1.169,0.0281,0.4387,498.0,267.4,145.9,45.78,205.4
Annealing,872.5,89.7,Furnace,0.0,0.0,0.1917,0.5967,1.1093,0.0051,0.012,0.3927,1.0149,0.4332,0.1917,368.1,207.8,108.2,45.97,151.5
Quench_Temper,801.9,54.4,Salt Bath,577.1,218.0,0.2726,0.2746,1.2613,0.0231,0.0275,2.216,1.2691,0.0768,0.2528,859.0,640.6,255.6,26.01,384.2
Quench_Temper,831.7,74.0,Water,461.4,232.9,0.4825,0.5564,1.4051,0.0128,0.0047,0.3494,1.2093,0.3202,0.5056,1372.6,1133.3,417.0,24.47,680.7
Stress_Relief,231.5,284.5,Air,0.0,0.0,0.3946,0.3158,1.5932,0.0303,0.0214,1.9646,1.5642,0.1338,0.5759,567.2,360.2,160.8,37.77,243.6
Annealing,824.4,99.4,Furnace,0.0,0.0,0.309,0.7846,1.7642,0.0324,0.0222,2.432,0.4459,0.4923,0.3591,374.3,224.1,106.4,45.52,149.3
Normalizing,735.4,20.2,Air,0.0,0.0,0.4089,0.3987,1.4584,0.0251,0.0124,3.215,1.5116,0.0784,0.2467,570.4,401.4,163.2,37.4,233.1
Quench_Temper,793.8,81.6,Polymer,511.7,75.5,0.441,0.5007,1.7921,0.0211,0.0235,2.6977,1.418,0.3074,0.5999,1256.6,939.4,376.4,24.96,548.0
Quench_Temper,766.7,83.9,Water,589.4,162.6,0.5848,0.1374,0.5304,0.0227,0.0298,1.3913,1.5891,0.3155,0.0083,1180.4,1041.6,354.5,26.63,549.6
Annealing,839.9,118.0,Furnace,0.0,0.0,0.1918,0.1611,0.9941,0.0241,0.0246,0.3865,1.2498,0.016,0.5457,313.6,160.8,89.7,45.81,128.0
Quench_Temper,875.5,22.1,Polymer,466.6,166.5,0.2945,0.5382,0.947,0.0051,0.0085,2.2087,0.9569,0.1675,0.3762,1068.6,922.2,319.4,27.65,446.6
Quench_Temper,847.5,55.5,Polymer,374.9,32.1,0.3405,0.7552,0.3372,0.0204,0.0153,1.3106,0.3056,0.3667,0.2799,1225.2,1144.2,368.7,26.73,543.6
Annealing,887.4,76.1,Furnace,0.0,0.0,0.1002,0.7273,0.5695,0.0285,0.0183,2.2943,0.6509,0.2748,0.24,312.7,154.0,90.1,46.77,127.1
