Process,HT_Temp_C,Soaking_Time_min,Cooling_Medium,Tempering_Temp_C,Tempering_Time_min,C,Si,Mn,P,S,Ni,Cr,Cu,Mo,Tensile_MPa,Yield_MPa,Hardness_HB,Elongation_pct,Fatigue_MPa
Normalizing,867.7,20.6,Air,0.0,0.0,0.113,0.6265,0.3806,0.0173,0.0256,3.1038,0.7754,0.4826,0.4145,392.2,266.8,114.6,37.95,151.9
Quench_Temper,808.1,44.1,Salt Bath,425.2,91.4,0.584,0.5007,1.381,0.0324,0.0257,1.0633,1.4661,0.378,0.5621,1320.0,1204.0,420.3,24.46,608.8
Normalizing,820.4,54.9,Air,0.0,0.0,0.3593,0.2258,0.8737,0.0137,0.0216,1.3393,0.8819,0.4596,0.3643,580.1,338.5,167.0,34.43,225.4
Quench_Temper,882.4,32.2,Water,192.7,182.7,0.1103,0.694,1.578,0.0301,0.0261,1.1575,0.1956,0.3688,0.2339,1281.4,1158.2,387.4,25.08,539.0
Annealing,839.8,111.8,Furnace,0.0,0.0,0.5829,0.5587,0.9365,0.0251,0.0272,0.0276,1.0954,0.0335,0.5312,538.5,313.6,155.5,46.14,219.3
Stress_Relief,577.0,112.1,Air,0.0,0.0,0.1454,0.7912,0.7123,0.0203,0.0237,3.4498,1.4331,0.2532,0.216,336.9,198.8,96.9,37.81,139.2
Quench_Temper,844.7,38.3,Water,297.4,224.8,0.4062,0.7289,0.3614,0.0111,0.0269,1.2045,0.0696,0.4164,0.1441,1453.5,1081.2,431.7,20.84,705.0
Normalizing,856.6,42.8,Air,0.0,0.0,0.288,0.6381,1.731,0.0265,0.0132,0.4524,0.5609,0.3635,0.4416,492.9,288.6,144.6,36.48,221.9
Normalizing,874.8,16.4,Air,0.0,0.0,0.1831,0.1569,1.2245,0.0097,0.0261,0.019,1.7343,0.1028,0.3954,454.5,281.5,130.8,37.88,200.3
Annealing,767.0,96.7,Furnace,0.0,0.0,0.4472,0.6881,1.2132,0.0167,0.012,2.7973,0.4685,0.0629,0.4784,490.4,302.5,141.4,44.47,213.3
Stress_Relief,484.4,127.0,Air,0.0,0.0,0.4864,0.5986,1.27,0.0169,0.0238,2.2264,1.1064,0.0733,0.5974,591.0,349.1,173.9,35.52,248.5
Normalizing,821.5,46.7,Air,0.0,0.0,0.189,0.7407,1.5394,0.0312,0.0177,2.1905,1.4188,0.2657,0.3041,478.7,295.9,139.9,37.86,218.5
Stress_Relief,363.3,233.1,Air,0.0,0.0,0.4645,0.4958,1.0906,0.0257,0.0112,1.6443,1.5941,0.3154,0.4711,569.8,374.7,161.7,35.88,252.6
Normalizing,791.6,15.2,Air,0.0,0.0,0.4302,0.3629,1.6977,0.0338,0.0072,1.196,1.425,0.0645,0.441,638.3,373.1,194.7,37.83,292.7
Stress_Relief,467.7,71.9,Air,0.0,0.0,0.1838,0.154,1.1172,0.0319,0.0147,2.4426,1.1443,0.1072,0.1774,414.6,278.8,120.4,34.11,157.8
Normalizing,832.5,15.9,Air,0.0,0.0,0.0922,0.5239,1.6711,0.0216,0.0073,2.2342,0.3519,0.0755,0.3063,377.9,207.3,112.7,38.01,173.4
Quench_Temper,861.5,76.9,Polymer,398.3,217.4,0.1476,0.1345,1.0876,0.0294,0.0122,1.3702,1.408,0.1651,0.5654,1076.3,806.8,305.9,27.77,427.9
Quench_Temper,878.2,31.3,Water,474.5,85.4,0.123,0.6954,1.5982,0.0255,0.0212,0.1579,1.3137,0.2231,0.5066,964.8,772.1,297.3,27.36,489.3
Normalizing,778.7,17.0,Air,0.0,0.0,0.4828,0.689,0.9674,0.0313,0.0189,2.4613,1.1541,0.1024,0.031,594.0,358.8,179.3,37.87,281.3
Normalizing,884.1,48.4,Air,0.0,0.0,0.1326,0.3949,0.3552,0.0241,0.0059,0.2969,1.6343,0.3863,0.2409,428.4,246.1,126.8,37.58,179.1
Quench_Temper,832.9,59.4,Water,400.6,167.6,0.1396,0.1978,1.0399,0.0348,0.0219,3.3093,1.5609,0.0434,0.031,1064.3,813.8,304.4,27.51,532.8
Quench_Temper,828.7,42.2,Salt Bath,194.0,63.3,0.1852,0.1838,1.2812,0.0269,0.0144,1.3186,1.3964,0.4968,0.3199,1329.2,1128.8,415.7,22.7,654.2
Annealing,875.6,60.8,Furnace,0.0,0.0,0.1824,0.6872,0.4162,0.0306,0.0254,3.3327,0.0406,0.0749,0.5181,321.6,154.8,90.2,46.07,124.5
Normalizing,811.3,42.5,Air,0.0,0.0,0.3145,0.3896,1.7951,0.0204,0.005,1.2521,0.2677,0.3532,0.1885,552.4,307.0,156.9,38.33,228.5
Normalizing,813.9,15.6,Air,0.0,0.0,0.2801,0.7733,0.9278,0.0349,0.0255,3.4264,0.3408,0.4425,0.4234,519.3,329.5,150.1,38.03,214.3
Annealing,824.9,31.8,Furnace,0.0,0.0,0.3837,0.6347,1.1307,0.028,0.0225,0.5583,1.028,0.2687,0.5293,406.2,218.8,117.9,46.3,176.0
Normalizing,824.6,18.3,Air,0.0,0.0,0.3558,0.1897,0.7366,0.0288,0.0179,0.1338,1.7831,0.398,0.0945,602.1,327.7,171.7,37.82,259.3
Quench_Temper,805.9,37.9,Water,515.9,121.4,0.5097,0.3113,0.902,0.0191,0.0069,1.5576,0.4789,0.2909,0.3937,1249.7,1023.3,377.1,24.31,526.2
Normalizing,765.2,23.7,Air,0.0,0.0,0.5649,0.4854,0.6149,0.0123,0.0156,2.9352,1.1017,0.2266,0.104,708.9,419.3,212.1,37.75,285.1
Annealing,841.6,39.9,Furnace,0.0,0.0,0.285,0.3874,1.1295,0.0228,0.0076,1.2799,1.7813,0.0508,0.5624,364.2,217.2,101.6,45.69,142.6
Quench_Temper,871.0,82.5,Salt Bath,308.3,146.6,0.198,0.4666,0.5489,0.029,0.0149,1.5787,1.4671,0.4282,0.3608,1159.5,944.0,360.9,26.52,483.9
Annealing,839.9,116.4,Furnace,0.0,0.0,0.2501,0.7588,1.7836,0.0111,0.0146,0.6026,1.5742,0.3469,0.2453,348.0,179.2,101.9,45.9,146.6
Normalizing,769.0,15.3,Air,0.0,0.0,0.5011,0.7654,0.9218,0.0098,0.0101,3.0451,1.3105,0.0444,0.0135,665.5,459.0,204.9,38.36,268.1
Quench_Temper,828.5,84.7,Water,370.0,237.8,0.1821,0.1382,1.2802,0.0312,0.0108,2.191,1.7291,0.0089,0.1551,1157.8,870.7,350.8,25.49,572.9
Normalizing,829.8,40.3,Air,0.0,0.0,0.378,0.5021,0.4475,0.0192,0.021,0.2404,0.8279,0.2444,0.5126,536.5,333.3,158.2,37.56,241.3
Quench_Temper,849.8,42.6,Water,479.6,174.2,0.2524,0.6778,0.3068,0.0133,0.0232,1.8721,0.521,0.3279,0.0566,954.8,889.3,294.6,28.07,419.6
Stress_Relief,297.3,72.1,Air,0.0,0.0,0.467,0.4397,0.6463,0.0068,0.0092,1.6989,1.5114,0.1725,0.256,572.5,312.1,162.7,37.7,240.2
Quench_Temper,824.4,84.1,Polymer,424.8,97.5,0.3507,0.3068,1.0719,0.0111,0.0246,3.2051,1.4329,0.1375,0.5966,1255.2,1120.8,371.5,24.35,589.1
Annealing,823.2,42.4,Furnace,0.0,0.0,0.1443,0.3374,1.7066,0.0083,0.0245,0.8111,1.3911,0.0134,0.049,308.6,169.5,90.1,45.63,107.9
Normalizing,812.2,46.7,Air,0.0,0.0,0.3234,0.3945,1.4395,0.0086,0.029,0.9141,1.4733,0.3816,0.5951,551.1,315.2,157.5,38.17,207.7
Quench_Temper,787.5,66.6,Polymer,483.7,226.5,0.2962,0.3201,0.9975,0.0163,0.0078,2.8314,0.1603,0.4925,0.1158,989.7,861.6,296.6,27.64,444.5
Annealing,773.7,68.1,Furnace,0.0,0.0,0.4018,0.3709,0.6836,0.033,0.0293,1.9926,0.5442,0.347,0.0542,428.9,254.4,126.8,44.95,154.8
Quench_Temper,863.7,20.5,Oil,548.2,196.5,0.2681,0.7622,1.3546,0.0169,0.0089,1.4874,0.3455,0.1631,0.0234,856.0,742.7,262.1,27.23,381.4
Quench_Temper,902.5,47.7,Water,574.0,233.0,0.3773,0.5803,0.6518,0.008,0.0252,0.2094,0.361,0.0106,0.4838,945.2,844.5,294.3,26.63,398.8
Quench_Temper,913.2,81.3,Water,587.4,210.5,0.1368,0.496,0.9249,0.0288,0.0066,1.6645,1.4027,0.0753,0.3223,840.6,669.4,249.8,28.14,392.2
Annealing,910.3,72.3,Furnace,0.0,0.0,0.1163,0.5838,0.4154,0.0128,0.0047,1.1252,1.5608,0.3884,0.0767,308.6,166.9,91.8,46.44,109.4
Quench_Temper,873.3,50.3,Oil,588.2,220.9,0.1256,0.2774,1.2507,0.0255,0.025,1.2949,0.3158,0.3208,0.2968,827.5,723.3,242.3,28.2,381.2
Normalizing,873.2,20.7,Air,0.0,0.0,0.2622,0.7281,0.4028,0.0131,0.0164,2.0045,1.0058,0.4326,0.5028,518.2,300.1,143.5,39.25,202.2
Annealing,867.6,88.6,Furnace,0.0,0.0,0.1917,0.504,1.2383,0.0252,0.0285,0.3898,0.3362,0.2242,0.1433,326.8,167.3,90.2,45.93,125.3
Normalizing,812.0,39.2,Air,0.0,0.0,0.3787,0.1131,0.4583,0.0072,0.0097,1.9076,0.7646,0.4643,0.4551,542.4,363.4,159.8,38.4,235.8
Stress_Relief,175.9,168.8,Air,0.0,0.0,0.0938,0.5782,0.6537,0.0327,0.0075,2.9064,1.6879,0.2273,0.2301,382.2,227.4,107.8,38.44,166.9
Quench_Temper,818.4,30.7,Water,496.1,166.3,0.1239,0.3549,1.7783,0.0344,0.0255,1.4175,1.4579,0.4928,0.1676,944.6,822.6,282.2,27.99,419.3
Quench_Temper,906.6,37.0,Oil,295.3,200.8,0.2443,0.6866,0.9799,0.0278,0.0078,0.5513,0.5181,0.4053,0.0853,1216.8,922.0,368.2,25.36,557.9
Quench_Temper,862.2,71.1,Water,465.2,121.6,0.3404,0.5967,0.5332,0.0123,0.0254,3.0245,0.6337,0.3815,0.5368,1152.0,984.5,353.5,24.62,529.8
Normalizing,919.0,18.6,Air,0.0,0.0,0.0802,0.1471,0.3965,0.015,0.0072,0.1157,0.897,0.1893,0.5465,379.2,247.2,109.4,37.7,156.2
Quench_Temper,793.5,77.3,Oil,191.0,59.9,0.3936,0.402,0.7996,0.0242,0.0195,2.9968,1.3392,0.1426,0.1571,1644.2,1518.2,509.7,21.88,813.3
Annealing,824.2,94.5,Furnace,0.0,0.0,0.4909,0.7529,0.4912,0.0162,0.0217,2.7651,1.3427,0.2284,0.3696,481.3,259.4,139.0,46.21,194.1
Normalizing,799.2,53.1,Air,0.0,0.0,0.5559,0.2593,0.9199,0.0063,0.0165,1.1124,0.1641,0.1795,0.5331,652.8,389.9,198.9,37.56,295.6
Annealing,828.3,101.0,Furnace,0.0,0.0,0.2671,0.5917,0.8343,0.01,0.0295,2.9336,0.7541,0.4627,0.3581,342.4,169.9,100.3,45.62,129.5
Annealing,801.2,47.0,Furnace,0.0,0.0,0.317,0.536,1.6229,0.0168,0.0123,0.3274,0.4627,0.2128,0.1424,399.9,228.1,116.0,45.37,146.6
Annealing,776.4,67.6,Furnace,0.0,0.0,0.199,0.3132,1.1575,0.0133,0.0261,3.3212,0.8838,0.399,0.1817,336.6,186.5,100.4,46.42,142.9
Annealing,785.6,87.9,Furnace,0.0,0.0,0.2159,0.1658,1.7198,0.0327,0.0248,1.4578,1.5687,0.3935,0.0541,361.5,217.3,101.6,45.22,153.0
Quench_Temper,842.0,63.5,Salt Bath,369.3,128.7,0.3369,0.2034,0.9174,0.0316,0.0179,0.2826,1.3447,0.3992,0.2311,1163.9,925.5,353.3,27.76,517.2
Annealing,814.3,116.5,Furnace,0.0,0.0,0.2451,0.5815,1.1162,0.0203,0.0089,2.2954,0.5654,0.4961,0.575,374.5,236.1,110.5,46.13,140.6
Quench_Temper,756.6,40.6,Polymer,332.1,125.1,0.5769,0.1939,1.7397,0.0325,0.0204,1.7418,1.0143,0.1845,0.114,1684.7,1367.7,479.4,22.49,803.5
Normalizing,830.5,39.5,Air,0.0,0.0,0.169,0.41,1.3794,0.023,0.0165,1.935,0.8004,0.4365,0.135,439.3,275.8,126.4,37.94,188.9
Quench_Temper,784.9,69.6,Water,679.7,31.6,0.4257,0.46,1.6607,0.0228,0.0067,0.901,0.6647,0.3468,0.5056,973.8,781.4,298.2,26.9,457.8
Quench_Temper,829.3,84.4,Polymer,595.2,214.6,0.2867,0.4558,1.733,0.0112,0.0048,0.5911,1.4933,0.2549,0.1888,925.5,787.9,271.4,27.86,420.5
Quench_Temper,826.0,84.0,Oil,527.8,127.4,0.3856,0.6108,1.5031,0.0224,0.0298,1.5016,0.7381,0.2804,0.0151,983.7,926.8,302.7,24.83,399.2
Stress_Relief,696.7,73.1,Air,0.0,0.0,0.2936,0.7507,0.4253,0.0259,0.0144,2.6577,0.7028,0.3633,0.4567,482.9,316.0,139.9,38.24,205.8
Normalizing,854.8,49.7,Air,0.0,0.0,0.1373,0.1793,0.4289,0.01,0.0184,1.4406,0.6337,0.1368,0.069,412.2,268.8,121.0,34.93,174.0
Annealing,831.8,41.4,Furnace,0.0,0.0,0.3213,0.2414,0.3392,0.0091,0.0168,1.7629,0.6515,0.21,0.5255,368.1,196.4,103.7,45.56,135.1
Annealing,888.3,60.1,Furnace,0.0,0.0,0.1065,0.4445,0.6221,0.0274,0.0234,0.5698,0.7063,0.083,0.4142,315.6,160.2,88.4,45.86,114.5
Annealing,793.2,109.0,Furnace,0.0,0.0,0.2937,0.4952,1.1612,0.0342,0.0151,1.7522,0.0094,0.3945,0.0098,382.0,191.5,109.1,46.39,141.9
Annealing,846.1,107.7,Furnace,0.0,0.0,0.3585,0.7761,1.2746,0.0168,0.0144,0.7246,0.2781,0.1117,0.2346,440.8,217.2,129.0,44.92,179.4
Normalizing,848.7,56.0,Air,0.0,0.0,0.2098,0.6579,1.6663,0.0117,0.0062,1.2753,0.3191,0.3197,0.2791,457.0,286.9,130.1,37.87,190.9
Normalizing,784.2,23.9,Air,0.0,0.0,0.4687,0.4509,1.1016,0.0254,0.0114,2.9717,0.706,0.4539,0.2604,594.0,393.9,179.8,38.02,269.0
Stress_Relief,629.6,160.5,Air,0.0,0.0,0.0817,0.4682,0.5292,0.0066,0.017,2.9168,0.5029,0.1248,0.5142,331.2,223.9,96.0,37.82,130.1
Annealing,831.2,90.1,Furnace,0.0,0.0,0.441,0.7001,1.2033,0.0247,0.0044,1.2629,1.1473,0.1751,0.5702,455.6,224.5,135.8,45.78,172.1
Annealing,761.6,90.6,Furnace,0.0,0.0,0.5937,0.5181,1.709,0.017,0.0233,1.1994,0.6154,0.0379,0.436,553.2,256.5,158.7,41.79,222.8
Quench_Temper,798.1,34.8,Oil,351.4,150.9,0.2391,0.182,1.7547,0.0285,0.0197,2.1655,1.3893,0.4951,0.1067,1171.1,953.7,358.9,26.08,561.3
Quench_Temper,842.9,56.1,Salt Bath,615.0,55.6,0.4693,0.6607,0.8481,0.0271,0.0086,1.5613,0.9494,0.2196,0.5819,939.8,729.5,284.3,28.35,410.6
Annealing,832.7,91.6,Furnace,0.0,0.0,0.1766,0.733,1.7706,0.0291,0.0292,2.0734,1.1909,0.4446,0.4913,337.1,170.1,99.3,46.22,148.0
Annealing,818.1,93.5,Furnace,0.0,0.0,0.3862,0.5663,1.2013,0.0335,0.0036,1.8287,0.8751,0.0177,0.1072,417.4,244.9,116.7,46.22,156.4
Annealing,847.8,38.6,Furnace,0.0,0.0,0.206,0.7708,1.0935,0.0222,0.006,3.1242,0.468,0.1793,0.4755,319.9,158.5,91.2,46.43,112.9
Normalizing,793.7,46.7,Air,0.0,0.0,0.5711,0.5092,1.7745,0.015,0.0154,0.045,0.3507,0.476,0.0655,668.3,403.9,198.7,37.9,268.4
Quench_Temper,778.2,51.6,Water,259.9,140.0,0.546,0.7429,1.6435,0.0128,0.0267,0.2209,0.4934,0.0109,0.0205,1791.0,1383.1,541.7,18.84,869.6
Annealing,779.1,81.9,Furnace,0.0,0.0,0.4211,0.2687,0.9291,0.011,0.0186,1.8436,1.1409,0.137,0.1105,438.2,261.6,127.3,45.77,185.8
Quench_Temper,877.3,51.0,Water,332.6,188.2,0.3899,0.3219,0.8768,0.0191,0.0213,0.7979,0.4637,0.1208,0.5699,1409.6,1181.9,427.5,24.19,604.3
Normalizing,850.0,58.1,Air,0.0,0.0,0.1087,0.6017,1.1045,0.016,0.004,1.1635,0.3572,0.3613,0.0481,412.6,269.3,118.4,37.23,173.3
Annealing,834.5,91.9,Furnace,0.0,0.0,0.2555,0.5745,1.033,0.0206,0.0178,2.7441,0.2621,0.3645,0.3556,343.5,180.7,102.3,45.52,139.1
Quench_Temper,867.3,58.6,Water,181.2,72.3,0.3685,0.1203,0.8129,0.0345,0.007,0.4443,1.6513,0.075,0.5276,1826.5,1577.6,568.8,21.51,738.0
Normalizing,855.3,25.0,Air,0.0,0.0,0.1467,0.5435,0.5974,0.0079,0.0203,1.8321,0.7481,0.2529,0.2331,440.0,260.9,126.7,37.74,186.1
Quench_Temper,753.6,86.8,Polymer,426.6,71.4,0.5785,0.6024,1.313,0.0168,0.0155,2.4703,0.726,0.0636,0.1887,1425.4,1070.6,428.9,21.7,592.0
Quench_Temper,778.5,74.5,Oil,301.5,45.0,0.5348,0.5281,1.1861,0.0305,0.0207,1.8803,1.4314,0.4648,0.3073,1600.9,1223.0,488.0,18.03,715.3
Annealing,785.5,46.3,Furnace,0.0,0.0,0.2513,0.2946,1.3657,0.0348,0.0161,2.8943,0.5381,0.364,0.0884,387.4,221.6,111.2,45.68,153.3
Normalizing,867.9,58.6,Air,0.0,0.0,0.0963,0.3085,1.6678,0.0262,0.0061,0.5474,1.7224,0.3254,0.1777,394.0,273.3,114.3,37.99,170.7
Quench_Temper,766.4,67.2,Oil,609.1,34.8,0.5824,0.5118,0.4674,0.0272,0.0083,2.0753,1.3495,0.4259,0.0564,1071.8,879.6,326.4,23.49,517.3
Quench_Temper,770.9,43.2,Water,505.1,122.2,0.5254,0.393,1.4006,0.0321,0.0049,1.8279,0.3835,0.43,0.5566,1349.4,1146.5,391.4,24.31,643.5
Quench_Temper,824.2,66.3,Oil,648.1,231.9,0.3837,0.6338,1.466,0.0273,0.0209,0.3388,0.3744,0.1516,0.1643,858.4,729.4,252.9,27.98,386.3
Annealing,900.7,106.9,Furnace,0.0,0.0,0.0953,0.7284,1.1681,0.0337,0.0273,0.6099,0.0911,0.2465,0.0824,314.6,168.6,89.1,45.92,134.2
Annealing,840.7,58.7,Furnace,0.0,0.0,0.1876,0.2756,0.5349,0.0329,0.0062,1.9302,0.9077,0.3283,0.1387,324.9,171.1,94.6,46.13,137.7
Annealing,795.9,113.5,Furnace,0.0,0.0,0.4405,0.141,0.9737,0.0327,0.0113,2.2585,1.2783,0.0911,0.4466,474.5,290.4,132.6,45.76,169.2
Quench_Temper,874.4,49.2,Oil,644.5,116.9,0.229,0.2947,0.4545,0.0146,0.0076,1.8184,0.8921,0.0874,0.539,787.6,702.7,239.2,27.55,354.8
Stress_Relief,336.4,272.2,Air,0.0,0.0,0.1721,0.4562,0.8948,0.018,0.005,3.1247,1.3798,0.1532,0.2976,370.2,249.6,105.7,38.21,158.2
Annealing,796.5,80.9,Furnace,0.0,0.0,0.4681,0.6378,1.3488,0.013,0.0255,2.2864,1.5272,0.239,0.5278,520.9,305.5,154.4,45.75,209.3
Normalizing,847.2,16.6,Air,0.0,0.0,0.2685,0.5254,0.4015,0.015,0.0129,3.3836,0.2042,0.319,0.5132,495.0,337.1,139.0,37.97,220.3
Quench_Temper,842.6,76.3,Salt Bath,381.9,178.3,0.1552,0.4065,0.4272,0.0146,0.0215,3.0499,0.3399,0.1604,0.1968,994.8,766.0,294.8,27.75,444.1
Stress_Relief,621.9,150.5,Air,0.0,0.0,0.3977,0.1153,0.3243,0.0098,0.0275,0.4979,0.4669,0.15,0.2846,456.3,259.6,130.4,37.58,204.5
Normalizing,741.7,45.5,Air,0.0,0.0,0.4642,0.2223,1.1761,0.0219,0.0112,3.4883,1.027,0.0433,0.3148,637.6,355.5,192.1,37.83,279.9
Stress_Relief,329.4,107.0,Air,0.0,0.0,0.2316,0.4953,1.4771,0.0075,0.0292,0.1056,1.5039,0.2632,0.0142,394.4,259.0,114.8,37.54,174.0
Stress_Relief,662.3,164.2,Air,0.0,0.0,0.1146,0.1127,0.9357,0.0101,0.0167,3.4731,0.0498,0.0916,0.2418,369.6,262.7,104.7,38.54,149.4
Quench_Temper,871.3,85.5,Salt Bath,152.1,60.1,0.2216,0.6595,0.4712,0.0314,0.0135,1.6229,0.4763,0.1434,0.5957,1408.9,1087.3,414.7,25.47,602.0
Stress_Relief,187.4,140.2,Air,0.0,0.0,0.3395,0.4486,0.3705,0.0083,0.0286,1.6817,1.4413,0.3996,0.5376,525.7,340.6,151.7,35.85,217.3
Annealing,851.9,43.6,Furnace,0.0,0.0,0.3822,0.4675,0.6968,0.025,0.0052,0.5353,1.4445,0.0057,0.3518,427.8,217.7,120.2,46.12,179.6
Quench_Temper,837.8,55.7,Water,169.1,134.4,0.2604,0.4356,0.8591,0.019,0.0227,3.4774,1.2427,0.3746,0.5571,1766.4,1366.0,507.9,19.98,728.6
Annealing,868.8,49.3,Furnace,0.0,0.0,0.2386,0.5379,0.7852,0.022,0.0144,0.0213,1.3079,0.3198,0.1241,351.5,175.9,103.4,42.57,149.8
Quench_Temper,854.0,28.3,Oil,324.3,183.5,0.5128,0.6905,0.5124,0.0059,0.0035,1.2101,0.8415,0.4549,0.5886,1483.0,1152.4,441.8,21.84,612.0
Quench_Temper,815.5,41.2,Polymer,231.7,181.2,0.5755,0.7374,0.9119,0.0216,0.0055,3.4013,1.5614,0.4766,0.3015,1921.6,1610.5,565.0,17.4,817.7
Quench_Temper,827.0,51.4,Water,158.6,232.4,0.3679,0.3292,1.3053,0.0319,0.0294,2.3815,0.8297,0.2729,0.5581,1864.6,1652.1,550.5,15.99,880.7
Normalizing,798.7,25.5,Air,0.0,0.0,0.5022,0.3547,0.8595,0.0232,0.0033,0.0196,1.0113,0.1342,0.1246,599.0,340.1,182.0,37.81,227.7
Quench_Temper,871.6,62.3,Polymer,598.8,115.4,0.1268,0.5301,1.2462,0.022,0.0231,2.9947,1.6898,0.0476,0.1581,841.7,737.9,252.7,26.92,383.1
Quench_Temper,813.4,39.7,Oil,283.0,102.9,0.201,0.5567,1.5941,0.0288,0.0127,2.2686,0.0489,0.1699,0.2213,1216.7,1041.7,369.0,25.71,532.0
Quench_Temper,832.7,43.2,Water,480.2,223.8,0.2743,0.1874,0.9306,0.0332,0.0138,0.7655,0.9052,0.2375,0.4909,1016.7,969.9,308.9,26.43,478.6
Stress_Relief,693.4,188.0,Air,0.0,0.0,0.519,0.4785,0.8716,0.0275,0.0235,2.9087,1.2351,0.3177,0.3917,572.2,376.2,169.7,35.09,248.2
Quench_Temper,806.0,86.9,Salt Bath,297.9,231.4,0.4797,0.7994,0.8954,0.0138,0.0239,2.4775,0.0632,0.4465,0.0255,1330.3,1215.4,412.5,22.2,583.9
Quench_Temper,841.1,75.5,Polymer,623.0,199.2,0.4148,0.3172,0.3834,0.0064,0.0158,1.1338,1.1283,0.1059,0.0839,917.0,730.1,279.3,27.72,408.1
Quench_Temper,838.3,55.8,Salt Bath,652.8,110.1,0.1785,0.3914,0.6136,0.0158,0.0205,3.2647,0.866,0.421,0.4697,778.0,700.5,239.3,27.84,393.3
Quench_Temper,841.6,66.7,Polymer,549.3,36.6,0.1602,0.7125,1.4582,0.0282,0.0229,3.0315,0.2654,0.173,0.3183,907.4,680.0,272.5,25.73,402.6
Quench_Temper,877.6,31.0,Salt Bath,572.9,186.8,0.2313,0.5594,0.5052,0.0079,0.0137,2.4669,0.5504,0.247,0.2506,830.4,626.8,254.4,28.0,360.1
Quench_Temper,842.6,38.2,Polymer,290.5,107.0,0.5677,0.5118,0.3734,0.0123,0.0255,0.4113,0.8428,0.277,0.4601,1633.4,1419.9,509.5,22.28,822.5
Stress_Relief,192.1,157.2,Air,0.0,0.0,0.1118,0.6081,0.8581,0.0097,0.0188,2.7174,0.2691,0.448,0.2334,348.9,219.1,99.7,38.3,135.5
Annealing,866.4,117.8,Furnace,0.0,0.0,0.1025,0.7609,0.6903,0.0113,0.0268,2.8066,0.0783,0.0656,0.3334,321.5,175.4,87.3,44.2,115.7
Annealing,820.0,55.8,Furnace,0.0,0.0,0.2667,0.2367,0.7239,0.016,0.0164,0.064,1.685,0.0043,0.1284,391.9,208.5,112.4,45.5,141.2
Quench_Temper,831.3,89.9,Polymer,271.7,204.4,0.3341,0.4319,0.9495,0.0059,0.0087,0.6577,0.3963,0.4847,0.2715,1385.4,1051.1,426.4,25.17,679.0
Stress_Relief,504.8,257.2,Air,0.0,0.0,0.2755,0.3171,0.3268,0.0248,0.0101,1.596,1.2985,0.1325,0.0137,415.2,240.5,121.0,38.67,169.4
Quench_Temper,851.9,68.4,Water,446.4,30.2,0.4077,0.6566,0.717,0.0317,0.0141,2.1252,1.2264,0.3133,0.2056,1304.8,996.7,402.6,23.62,679.4
Quench_Temper,889.2,89.1,Polymer,196.9,234.6,0.0838,0.1942,0.526,0.0145,0.0065,1.9694,0.7899,0.3118,0.0097,1146.3,908.4,349.1,26.88,531.4
Quench_Temper,885.6,46.5,Salt Bath,209.5,194.8,0.5113,0.5914,0.3025,0.0237,0.0262,0.2112,0.4423,0.0442,0.1781,1517.7,1322.8,483.3,18.94,663.7
Stress_Relief,330.6,237.3,Air,0.0,0.0,0.2357,0.6651,1.6911,0.0342,0.0121,2.4432,0.3122,0.0509,0.0635,412.9,260.1,118.5,38.02,186.5
Normalizing,796.3,49.6,Air,0.0,0.0,0.3876,0.3126,1.7511,0.0109,0.016,2.1011,0.7807,0.3444,0.5197,568.1,359.7,165.4,38.55,233.7
Annealing,866.4,75.8,Furnace,0.0,0.0,0.3026,0.686,0.8172,0.0146,0.0245,0.3699,0.026,0.0965,0.2945,374.2,178.8,108.5,46.46,163.5
Quench_Temper,781.5,79.9,Water,160.0,125.6,0.5437,0.1401,0.5016,0.0225,0.0089,2.7295,1.578,0.0092,0.154,2135.2,1819.7,666.7,15.11,977.4
