Process,HT_Temp_C,Soaking_Time_min,Cooling_Medium,Tempering_Temp_C,Tempering_Time_min,C,Si,Mn,P,S,Ni,Cr,Cu,Mo,Tensile_MPa,Yield_MPa,Hardness_HB,Elongation_pct,Fatigue_MPa
Annealing,833.7,112.9,Furnace,0.0,0.0,0.3698,0.6259,1.335,0.0335,0.0165,0.1331,1.7078,0.4843,0.4238,435.4,205.9,128.4,45.14,177.9
Quench_Temper,779.7,67.3,Salt Bath,595.8,238.1,0.513,0.1364,1.134,0.0174,0.021,2.3056,0.4334,0.1538,0.4725,956.2,734.8,281.8,27.85,454.6
Stress_Relief,230.7,171.0,Air,0.0,0.0,0.491,0.3516,0.9388,0.0055,0.0068,0.6294,0.7646,0.3056,0.4857,574.1,364.6,164.2,37.94,251.2
Annealing,867.0,59.4,Furnace,0.0,0.0,0.0825,0.4847,0.6036,0.0155,0.0268,2.6208,0.8285,0.2825,0.4662,324.3,142.1,92.5,46.66,123.4
Quench_Temper,861.9,86.5,Polymer,484.0,34.9,0.1485,0.786,1.488,0.0283,0.0192,0.7908,0.1689,0.2752,0.4308,956.2,767.5,293.9,27.37,425.2
Annealing,813.0,90.8,Furnace,0.0,0.0,0.2198,0.2816,1.2229,0.0344,0.0177,1.0773,0.4389,0.3041,0.1681,343.6,196.6,95.9,42.36,125.0
Normalizing,848.6,18.6,Air,0.0,0.0,0.1472,0.7506,1.6014,0.0174,0.0156,1.5866,1.2408,0.3849,0.0967,492.9,292.5,138.7,37.85,192.8
Normalizing,873.2,31.8,Air,0.0,0.0,0.1715,0.2838,0.5143,0.0232,0.0187,1.3535,0.7573,0.1641,0.4742,409.1,223.1,118.4,37.72,169.2
Annealing,771.8,56.4,Furnace,0.0,0.0,0.3437,0.4572,1.7094,0.0169,0.0219,1.5187,1.6165,0.3905,0.0142,363.8,179.9,112.3,46.0,167.8
Normalizing,868.3,17.3,Air,0.0,0.0,0.2522,0.4632,1.1862,0.0123,0.017,0.0355,1.3052,0.2147,0.584,540.7,307.7,156.8,37.33,212.6
Stress_Relief,605.2,201.2,Air,0.0,0.0,0.5907,0.6916,0.3346,0.0185,0.0169,1.5555,0.0635,0.2926,0.1452,585.5,418.4,177.9,37.08,250.5
Quench_Temper,910.7,73.0,Water,407.6,121.6,0.129,0.2657,1.0804,0.0255,0.0201,0.4269,1.4618,0.1748,0.0695,1047.0,836.4,301.1,27.23,466.8
Normalizing,810.3,32.1,Air,0.0,0.0,0.4582,0.6877,0.7331,0.0117,0.0037,0.4217,0.5925,0.4563,0.1706,578.7,337.9,165.2,37.61,264.3
Stress_Relief,198.6,239.9,Air,0.0,0.0,0.3239,0.5615,1.6693,0.0246,0.0158,2.6254,0.873,0.3557,0.3702,479.1,279.4,138.1,37.3,183.1
Annealing,743.8,86.3,Furnace,0.0,0.0,0.5732,0.7665,1.3881,0.0162,0.0073,2.8375,0.7389,0.0198,0.4167,527.3,289.5,151.4,45.8,196.4
Quench_Temper,824.2,84.3,Salt Bath,473.0,66.2,0.5525,0.5313,1.0163,0.0104,0.0032,2.7816,1.6439,0.1153,0.4483,1293.7,1090.7,381.3,24.25,595.8
Quench_Temper,879.5,40.2,Polymer,593.4,66.1,0.0929,0.3995,0.6691,0.019,0.0157,1.5283,0.6269,0.232,0.4232,817.5,709.9,254.3,27.9,397.2
Stress_Relief,223.9,90.4,Air,0.0,0.0,0.5825,0.783,0.5817,0.0066,0.0142,2.4564,1.4214,0.0522,0.1875,597.0,354.6,186.1,38.33,229.6
Quench_Temper,792.3,76.0,Oil,465.4,194.4,0.4981,0.3109,1.6538,0.0088,0.0134,1.1226,1.5904,0.0768,0.2894,1224.4,1044.5,372.3,21.74,571.7
Normalizing,847.9,41.0,Air,0.0,0.0,0.1802,0.598,1.0398,0.0103,0.025,0.4613,1.2037,0.4714,0.2542,456.9,283.4,131.7,37.43,184.0
Quench_Temper,798.2,23.7,Salt Bath,543.5,61.6,0.3478,0.1253,1.1623,0.0304,0.0229,1.6903,1.114,0.1501,0.1544,947.7,749.1,285.9,28.17,447.2
Quench_Temper,830.2,54.9,Oil,151.3,209.8,0.1414,0.5131,1.7727,0.0095,0.0262,1.4617,1.4616,0.2061,0.0744,1384.1,1202.8,427.2,22.75,582.4
Normalizing,862.3,36.5,Air,0.0,0.0,0.083,0.2036,1.1185,0.0204,0.0298,1.5115,1.7658,0.3598,0.0108,371.2,237.8,111.2,37.86,156.1
Quench_Temper,822.1,63.9,Oil,187.5,96.6,0.4643,0.5898,0.5778,0.0195,0.0171,2.355,1.3863,0.0375,0.0527,1749.0,1509.3,515.5,19.33,784.5
Quench_Temper,802.5,36.4,Water,358.4,185.9,0.325,0.3918,0.6655,0.0055,0.0195,3.2337,1.1043,0.2205,0.1595,1319.4,1097.1,410.8,24.51,601.8
Annealing,781.4,114.1,Furnace,0.0,0.0,0.4919,0.7297,1.5885,0.0069,0.0215,0.2763,0.9442,0.2449,0.1879,487.9,228.7,145.2,42.57,204.7
Quench_Temper,893.8,37.2,Oil,261.0,153.4,0.2299,0.6614,0.4201,0.01,0.024,0.5812,1.3532,0.1449,0.3282,1278.5,1008.4,384.0,24.47,531.0
Quench_Temper,879.1,49.4,Water,544.6,125.1,0.2494,0.2657,0.8818,0.0186,0.0167,1.5103,0.9904,0.1304,0.2069,954.4,846.0,290.8,25.14,414.2
Annealing,926.5,35.0,Furnace,0.0,0.0,0.089,0.7615,0.6899,0.0259,0.0199,1.364,0.2523,0.0643,0.4328,308.4,169.6,89.1,39.93,116.4
Normalizing,746.4,35.6,Air,0.0,0.0,0.4159,0.303,1.3441,0.0271,0.0268,3.0488,1.1703,0.4192,0.5264,589.2,404.1,182.8,36.08,260.4
Normalizing,741.7,27.8,Air,0.0,0.0,0.5545,0.4896,1.6223,0.0317,0.0095,2.8013,1.2192,0.0921,0.0919,659.8,386.1,203.7,37.97,271.5
Quench_Temper,765.6,65.9,Polymer,678.8,222.4,0.4843,0.1296,0.6621,0.0209,0.0183,2.802,1.6521,0.476,0.0712,912.2,754.0,277.8,28.16,459.5
Quench_Temper,821.8,32.4,Water,261.2,49.1,0.3873,0.3635,0.373,0.0109,0.0294,3.3555,1.7694,0.1668,0.3025,1657.2,1533.6,502.4,21.03,706.4
Quench_Temper,876.6,48.2,Salt Bath,556.9,217.6,0.1028,0.4532,1.7932,0.0099,0.0129,0.3615,0.8611,0.2237,0.2267,825.9,702.9,255.9,28.0,347.6
Annealing,821.1,80.1,Furnace,0.0,0.0,0.2339,0.3753,1.747,0.0273,0.0215,2.2472,0.5802,0.0515,0.4702,377.6,221.8,114.0,45.43,158.2
Quench_Temper,863.5,61.3,Oil,309.9,238.2,0.153,0.3861,0.7689,0.0347,0.0088,1.4762,1.7013,0.4298,0.2034,1150.3,1012.3,335.5,24.97,478.3
Normalizing,824.3,27.2,Air,0.0,0.0,0.1568,0.3586,0.4999,0.0267,0.0173,2.6035,0.3297,0.2411,0.1748,420.2,273.9,119.5,38.47,159.6
Annealing,843.2,64.8,Furnace,0.0,0.0,0.1562,0.3897,0.9194,0.0174,0.021,0.819,0.9919,0.3444,0.3956,315.6,153.4,94.2,41.62,112.7
Normalizing,834.7,42.1,Air,0.0,0.0,0.5099,0.5636,0.4048,0.0262,0.0251,1.3746,1.0845,0.2523,0.5773,620.5,408.9,185.7,38.25,270.8
Annealing,850.3,48.6,Furnace,0.0,0.0,0.1758,0.763,1.5598,0.0099,0.0068,1.761,0.7882,0.0194,0.5741,308.6,163.6,90.3,45.58,129.8
Quench_Temper,860.4,48.2,Water,462.3,141.9,0.1997,0.1633,0.5814,0.032,0.0252,2.9475,1.4092,0.452,0.2356,1044.6,896.0,305.6,28.0,458.8
Annealing,773.3,67.8,Furnace,0.0,0.0,0.5356,0.1993,0.6157,0.0057,0.004,2.6745,0.5485,0.0679,0.1066,518.8,234.0,149.7,45.68,216.9
Stress_Relief,410.8,72.1,Air,0.0,0.0,0.5553,0.6016,1.3879,0.0281,0.0053,1.6731,0.6811,0.1775,0.0625,597.0,361.1,177.4,36.98,250.1
Quench_Temper,747.7,21.0,Polymer,390.2,101.3,0.487,0.1829,1.4606,0.0099,0.0044,3.1605,0.4426,0.4253,0.4589,1435.7,1138.5,423.4,20.56,641.4
Quench_Temper,816.7,24.5,Oil,272.0,236.9,0.3739,0.2628,1.5654,0.0348,0.0099,2.0264,1.6016,0.3715,0.3024,1522.5,1303.5,454.1,21.92,693.6
Quench_Temper,979.0,86.3,Salt Bath,206.2,113.2,0.0919,0.7906,0.4639,0.0163,0.0116,0.1414,0.7413,0.1653,0.3191,1111.6,883.6,332.8,24.68,454.7
Quench_Temper,836.2,63.4,Polymer,346.4,72.8,0.1338,0.3683,1.1332,0.0233,0.0206,2.2198,0.3519,0.2736,0.0538,1051.0,812.7,328.6,24.85,432.0
Stress_Relief,459.6,195.1,Air,0.0,0.0,0.4262,0.6431,1.4704,0.0155,0.0132,0.389,0.6035,0.1365,0.0743,553.9,352.8,158.7,36.65,225.6
Quench_Temper,818.4,79.8,Polymer,440.6,119.5,0.1466,0.1466,1.0412,0.0065,0.0226,1.8412,0.3879,0.4514,0.0916,985.0,858.8,296.4,27.85,442.7
Normalizing,780.0,24.5,Air,0.0,0.0,0.5396,0.4836,1.5007,0.0189,0.0217,0.3352,0.2649,0.2988,0.1354,648.6,391.2,192.1,37.97,280.5
Normalizing,824.7,17.0,Air,0.0,0.0,0.1386,0.5492,1.4816,0.0244,0.0253,2.9566,1.0171,0.4404,0.4291,443.6,308.6,126.5,36.21,185.4
Quench_Temper,830.4,63.2,Water,264.3,86.7,0.4101,0.3565,1.2737,0.0088,0.0117,0.1349,1.4246,0.4149,0.2542,1697.4,1498.7,511.1,22.25,740.9
Normalizing,807.4,25.4,Air,0.0,0.0,0.1798,0.6955,1.5811,0.0155,0.0207,2.8286,0.6687,0.1394,0.5268,415.9,289.1,118.7,38.29,169.0
Quench_Temper,866.1,24.8,Water,484.8,189.0,0.3106,0.7447,0.8012,0.0326,0.0123,2.019,1.6104,0.0601,0.2486,1104.8,1002.0,334.3,23.51,530.6
Quench_Temper,809.9,32.7,Oil,327.3,62.1,0.2262,0.2987,1.58,0.0199,0.0044,3.3753,0.4044,0.2214,0.0587,1170.8,937.2,358.5,26.68,571.8
Quench_Temper,793.0,81.7,Oil,610.9,176.7,0.3073,0.6834,1.7837,0.0115,0.0055,1.6164,1.477,0.3825,0.1709,875.8,777.0,264.4,28.23,408.7
Annealing,774.5,108.6,Furnace,0.0,0.0,0.4983,0.3009,0.4884,0.0237,0.013,3.3743,1.3385,0.2985,0.1971,535.7,284.9,154.8,46.21,184.1
Quench_Temper,881.2,41.3,Oil,507.8,128.1,0.1291,0.4532,1.7388,0.0086,0.0297,1.8051,0.9095,0.3017,0.3505,928.8,725.4,276.6,28.27,395.4
Stress_Relief,527.4,163.4,Air,0.0,0.0,0.2669,0.782,1.6504,0.0109,0.0247,1.9172,0.0316,0.4701,0.2012,450.8,320.4,130.6,38.26,201.4
Quench_Temper,849.1,41.8,Salt Bath,312.8,99.9,0.1482,0.5545,1.1433,0.0336,0.0115,1.5217,0.6063,0.3649,0.0684,1115.3,927.9,321.6,26.09,443.5
Annealing,799.2,86.1,Furnace,0.0,0.0,0.5176,0.7322,0.9782,0.0174,0.0138,2.295,1.1191,0.0827,0.4655,501.6,263.3,150.9,45.53,210.7
Normalizing,826.4,30.2,Air,0.0,0.0,0.1862,0.333,1.1671,0.0322,0.024,0.996,0.0777,0.3282,0.0933,406.3,251.4,121.0,37.82,161.0
Quench_Temper,817.9,87.8,Polymer,639.1,149.2,0.4892,0.4752,0.5714,0.0317,0.0104,2.6444,0.5453,0.0675,0.2715,951.7,830.1,284.4,27.48,398.3
Stress_Relief,343.3,140.4,Air,0.0,0.0,0.3007,0.6866,1.0285,0.0277,0.0215,2.1809,0.9297,0.3245,0.0397,458.2,314.6,130.1,37.62,181.3
Normalizing,813.7,42.1,Air,0.0,0.0,0.2103,0.2588,1.7284,0.0296,0.009,1.3109,0.2797,0.1895,0.448,440.2,267.9,122.2,38.44,184.3
Quench_Temper,806.4,48.4,Salt Bath,482.3,68.7,0.323,0.4319,0.6105,0.0152,0.0086,3.4349,1.5943,0.1289,0.0819,1002.4,764.2,307.7,28.05,436.6
Quench_Temper,784.8,51.0,Oil,486.7,121.0,0.4324,0.421,1.4757,0.0205,0.0161,1.5324,0.7423,0.0391,0.2656,1109.5,887.3,330.4,25.21,521.1
Quench_Temper,894.2,75.1,Oil,484.4,62.3,0.1839,0.7622,1.522,0.009,0.0182,0.6398,1.764,0.2859,0.5235,991.5,781.5,295.8,27.17,474.6
Normalizing,840.7,15.2,Air,0.0,0.0,0.1708,0.7039,1.5834,0.0265,0.0097,0.7883,0.7706,0.4955,0.5681,432.4,242.9,130.0,38.4,174.3
Stress_Relief,675.1,268.9,Air,0.0,0.0,0.4291,0.6763,0.756,0.0322,0.0227,1.7459,0.3335,0.3877,0.3162,481.7,328.5,136.9,37.68,187.9
Normalizing,797.3,56.2,Air,0.0,0.0,0.5054,0.6674,0.5741,0.0274,0.0053,3.0003,0.21,0.1893,0.4212,579.9,377.6,175.8,37.63,269.1
Stress_Relief,383.5,298.3,Air,0.0,0.0,0.3655,0.6719,1.3575,0.0282,0.0186,2.3438,0.4496,0.104,0.2728,492.8,305.1,142.3,38.88,224.6
Annealing,793.4,110.1,Furnace,0.0,0.0,0.5921,0.5138,1.0692,0.0196,0.0211,1.0081,0.9156,0.3613,0.3297,544.4,265.5,156.3,42.3,206.3
Annealing,728.1,87.5,Furnace,0.0,0.0,0.5765,0.2715,1.2072,0.025,0.0076,2.3838,0.6175,0.2837,0.0405,499.5,273.4,144.4,46.43,203.5
Stress_Relief,435.1,107.5,Air,0.0,0.0,0.1487,0.2353,0.6828,0.021,0.0194,2.3715,0.3157,0.4866,0.1262,343.5,244.8,98.4,38.13,141.7
Normalizing,859.8,59.7,Air,0.0,0.0,0.1376,0.3692,0.4458,0.0304,0.019,1.411,0.9501,0.2498,0.3167,441.7,298.2,126.7,38.02,201.0
Normalizing,762.5,42.0,Air,0.0,0.0,0.4887,0.1413,1.753,0.0088,0.0287,1.287,0.814,0.2474,0.5724,589.3,405.1,179.9,37.42,251.2
Normalizing,770.4,43.0,Air,0.0,0.0,0.505,0.5352,1.6378,0.0294,0.0198,0.4088,0.5874,0.4005,0.077,592.1,336.1,175.8,36.91,250.1
Annealing,880.7,73.9,Furnace,0.0,0.0,0.1164,0.7362,1.1884,0.0188,0.0202,0.6891,1.7634,0.3396,0.4512,330.0,163.2,94.0,45.29,136.3
Annealing,801.7,63.9,Furnace,0.0,0.0,0.2794,0.1016,0.6876,0.0256,0.0202,2.1179,0.2071,0.3816,0.3283,390.8,187.1,108.9,46.29,140.3
Quench_Temper,799.4,86.9,Oil,317.4,68.1,0.5853,0.7189,0.7837,0.0125,0.0179,2.1623,1.7715,0.006,0.5622,1665.4,1288.1,499.2,22.64,736.9
Quench_Temper,762.7,29.1,Oil,625.2,62.8,0.5563,0.5551,1.6298,0.0313,0.0206,3.4156,1.1507,0.0893,0.1591,1059.9,956.3,319.2,27.72,448.7
Quench_Temper,801.8,71.8,Water,673.9,207.8,0.2424,0.1694,1.7855,0.0073,0.0209,1.1225,0.3174,0.3445,0.5575,791.1,678.5,252.1,28.39,366.5
Quench_Temper,932.3,35.6,Water,239.2,128.9,0.1444,0.7584,0.4528,0.0099,0.0182,0.8003,1.0915,0.4245,0.5578,1295.6,1062.4,392.1,22.44,606.8
Annealing,799.7,32.6,Furnace,0.0,0.0,0.3644,0.5459,0.8087,0.0179,0.0082,3.2967,1.1302,0.253,0.4938,436.4,227.5,122.4,46.63,171.5
Quench_Temper,803.1,41.7,Salt Bath,597.5,198.6,0.5671,0.6958,0.7268,0.0129,0.0151,0.8273,1.4164,0.1118,0.0691,1000.8,759.5,294.1,27.39,401.1
Annealing,811.9,94.2,Furnace,0.0,0.0,0.1808,0.2465,1.308,0.01,0.0253,2.919,0.6829,0.2107,0.0918,323.4,157.3,95.0,46.23,117.0
Quench_Temper,851.6,38.0,Salt Bath,545.0,45.5,0.4528,0.4658,1.473,0.0191,0.0239,0.0839,0.4972,0.4994,0.4262,1037.9,904.3,302.9,26.88,499.7
Annealing,720.0,118.6,Furnace,0.0,0.0,0.4655,0.1734,1.7677,0.0184,0.0113,3.2814,0.5399,0.3881,0.0814,534.5,279.7,153.5,45.08,203.4
Quench_Temper,821.2,59.3,Oil,217.1,187.8,0.3082,0.7072,1.6296,0.0147,0.0154,0.3759,1.7291,0.1008,0.2678,1538.3,1269.9,466.1,19.32,713.6
Stress_Relief,544.0,95.7,Air,0.0,0.0,0.3939,0.4921,0.7243,0.0099,0.0196,1.0249,1.2259,0.1564,0.3942,564.6,393.3,161.3,37.17,233.9
Quench_Temper,811.4,23.0,Water,518.9,45.1,0.4254,0.6144,1.0482,0.0233,0.0096,2.7122,1.6018,0.2342,0.2351,1238.3,1043.4,373.2,22.54,552.6
Quench_Temper,852.8,50.0,Oil,359.3,93.3,0.1994,0.2285,1.1422,0.0316,0.0043,0.317,1.7759,0.4854,0.3526,1138.9,914.5,335.0,25.53,532.6
Quench_Temper,826.9,53.1,Salt Bath,545.2,101.7,0.3242,0.4999,0.3161,0.0345,0.0143,3.2437,0.1259,0.1232,0.0602,881.2,785.5,274.7,28.41,426.0
Stress_Relief,563.0,108.1,Air,0.0,0.0,0.4909,0.3715,1.0602,0.0126,0.0184,2.5369,0.9347,0.1944,0.175,557.0,398.6,160.0,36.24,254.1
Annealing,757.5,78.7,Furnace,0.0,0.0,0.4171,0.1947,1.1736,0.0328,0.0212,2.7775,1.1883,0.0975,0.3889,445.4,286.8,130.1,45.35,180.8
Annealing,783.5,93.9,Furnace,0.0,0.0,0.4246,0.3892,0.807,0.0332,0.0114,2.0956,1.2232,0.3622,0.3576,483.8,288.1,142.1,43.76,172.9
Normalizing,865.5,24.0,Air,0.0,0.0,0.2265,0.5359,1.005,0.0198,0.0046,0.2321,0.3007,0.4346,0.5844,510.0,297.6,145.9,37.99,220.4
Quench_Temper,833.7,65.4,Salt Bath,186.5,205.2,0.4421,0.7712,0.9723,0.0289,0.0204,2.8384,0.1043,0.285,0.5116,1580.5,1334.3,484.0,21.16,761.3
Normalizing,828.7,38.5,Air,0.0,0.0,0.2393,0.6849,1.3021,0.0204,0.0123,1.8814,1.2521,0.1685,0.4343,473.8,280.2,137.6,37.77,194.3
Normalizing,786.5,39.8,Air,0.0,0.0,0.4055,0.5302,1.6454,0.027,0.0121,2.9231,0.2627,0.2259,0.16,576.0,363.4,166.0,38.18,226.0
Quench_Temper,808.2,89.4,Water,277.9,85.1,0.4943,0.5536,0.4681,0.0275,0.0117,2.8777,0.4153,0.3371,0.0364,1628.8,1247.1,497.9,17.93,782.9
Quench_Temper,780.2,54.1,Salt Bath,206.9,79.7,0.5078,0.2007,0.7209,0.0091,0.0287,3.3203,1.3451,0.045,0.2646,1662.9,1414.7,511.5,21.59,684.0
Normalizing,825.1,43.1,Air,0.0,0.0,0.188,0.1066,1.3291,0.0246,0.0042,0.6405,0.8747,0.0763,0.55,456.4,298.7,133.4,37.41,196.2
Annealing,871.7,77.4,Furnace,0.0,0.0,0.2156,0.352,0.3132,0.0237,0.0278,1.4716,1.2198,0.3887,0.2865,323.2,189.0,95.8,46.83,130.5
Normalizing,769.6,19.4,Air,0.0,0.0,0.3103,0.145,1.6033,0.0257,0.0058,1.5959,1.2977,0.1106,0.3756,505.4,319.0,145.8,37.86,212.6
Quench_Temper,809.7,56.4,Oil,246.9,44.4,0.5115,0.2001,1.5111,0.0072,0.0252,1.9099,1.5271,0.33,0.5362,1718.6,1504.4,543.4,19.63,728.1
Stress_Relief,274.5,66.1,Air,0.0,0.0,0.3441,0.5448,0.8758,0.0226,0.0094,3.4324,1.328,0.0166,0.5765,501.7,303.5,146.7,36.87,203.5
Annealing,842.1,104.4,Furnace,0.0,0.0,0.1687,0.5921,1.1095,0.0053,0.0109,3.263,0.2154,0.3762,0.1468,321.7,149.9,94.3,45.63,125.0
Stress_Relief,268.6,131.1,Air,0.0,0.0,0.3005,0.2785,0.5617,0.0283,0.0213,2.117,0.8578,0.3432,0.3705,473.0,299.5,135.9,38.38,189.4
Stress_Relief,385.8,146.8,Air,0.0,0.0,0.1046,0.2651,1.473,0.0089,0.0077,1.7427,1.2957,0.1455,0.3126,353.0,227.1,100.4,38.13,137.3
Quench_Temper,833.8,80.5,Oil,171.8,60.5,0.356,0.3213,0.3018,0.0114,0.0045,2.7361,1.7253,0.0356,0.1527,1615.6,1243.0,496.7,18.87,745.7
Quench_Temper,807.7,43.8,Water,515.6,66.9,0.2165,0.541,1.1113,0.008,0.0206,3.4202,0.7112,0.0213,0.5578,994.3,768.1,301.0,27.2,419.7
Annealing,843.3,49.9,Furnace,0.0,0.0,0.5197,0.7518,0.8721,0.0082,0.0282,0.4767,0.5786,0.1993,0.2998,481.5,259.6,136.5,46.25,206.4
Stress_Relief,429.4,162.1,Air,0.0,0.0,0.5533,0.4889,0.4949,0.0335,0.0144,2.858,1.2769,0.1508,0.522,591.9,414.1,177.0,38.24,255.9
Quench_Temper,882.7,39.5,Polymer,471.3,43.9,0.1527,0.2865,1.1797,0.0202,0.0176,0.184,1.1574,0.2045,0.0786,974.6,753.7,291.5,26.44,399.7
Annealing,785.8,64.9,Furnace,0.0,0.0,0.3795,0.4204,0.6335,0.0201,0.0255,1.4539,0.5749,0.3328,0.0148,480.0,295.5,141.7,42.75,206.8
Normalizing,819.0,21.7,Air,0.0,0.0,0.2192,0.3402,1.6251,0.029,0.0291,2.6602,0.5175,0.4166,0.5287,507.3,323.3,145.9,37.93,195.2
Quench_Temper,810.4,36.3,Salt Bath,593.4,60.6,0.2644,0.2222,0.8584,0.0221,0.0232,1.3326,0.9529,0.3872,0.0652,844.8,683.9,260.2,27.82,384.1
Normalizing,878.0,29.6,Air,0.0,0.0,0.1127,0.6538,1.1257,0.014,0.0153,0.1762,0.2449,0.423,0.265,375.7,251.7,110.8,37.69,160.4
Annealing,804.2,81.7,Furnace,0.0,0.0,0.3447,0.7735,1.5395,0.0269,0.0146,3.3121,0.7401,0.3894,0.2421,416.4,190.4,120.3,46.09,182.6
Quench_Temper,888.4,89.9,Oil,577.7,211.1,0.136,0.566,0.7122,0.0279,0.0039,2.9051,0.2915,0.0055,0.2689,795.9,638.3,253.5,28.02,325.1
Normalizing,773.1,31.0,Air,0.0,0.0,0.4605,0.5635,1.0738,0.0282,0.0101,3.4793,0.7605,0.0177,0.3607,584.4,352.1,175.5,38.42,235.8
Quench_Temper,866.1,84.2,Oil,391.0,47.4,0.2053,0.2086,1.6455,0.0304,0.0136,0.1719,1.6437,0.2274,0.3383,1096.7,957.6,335.0,27.42,491.1
Annealing,782.1,62.3,Furnace,0.0,0.0,0.3939,0.6864,1.777,0.0321,0.0085,2.6708,1.4252,0.0637,0.3357,478.4,266.8,135.3,46.94,181.1
Annealing,870.7,81.6,Furnace,0.0,0.0,0.1462,0.7489,1.4231,0.0148,0.0211,2.3044,0.9619,0.105,0.384,345.6,209.9,98.9,46.52,127.2
Stress_Relief,529.1,188.7,Air,0.0,0.0,0.2231,0.7993,1.1517,0.03,0.0038,2.2205,0.3167,0.4844,0.1569,407.1,260.4,117.7,38.2,185.8
Normalizing,810.5,35.8,Air,0.0,0.0,0.3436,0.3182,1.2605,0.0059,0.0176,0.6922,0.3888,0.4528,0.4433,533.5,309.7,156.4,37.29,217.3
Normalizing,771.5,20.9,Air,0.0,0.0,0.494,0.4981,1.6558,0.0256,0.0045,1.7035,1.295,0.3465,0.0687,604.6,383.5,189.3,38.17,278.1
Quench_Temper,846.8,56.6,Salt Bath,478.6,95.3,0.1687,0.4871,1.6871,0.0173,0.03,1.5088,0.863,0.2528,0.1213,947.3,768.3,283.6,27.93,396.7
Quench_Temper,796.0,20.0,Polymer,491.8,180.8,0.5802,0.1665,1.2305,0.0338,0.0075,0.4144,0.4765,0.3798,0.1431,1245.3,1056.3,385.8,25.63,543.4
Annealing,798.6,30.6,Furnace,0.0,0.0,0.3806,0.3539,0.6496,0.0277,0.0136,2.9499,0.0134,0.1393,0.0943,408.9,210.3,113.5,47.05,158.0
Quench_Temper,859.2,47.5,Salt Bath,167.4,54.4,0.3202,0.608,0.8083,0.0345,0.0236,2.08,1.0026,0.216,0.2093,1519.8,1156.3,478.1,18.67,660.0
Annealing,832.2,107.6,Furnace,0.0,0.0,0.511,0.6107,0.6096,0.0108,0.0187,0.8409,1.6301,0.4283,0.2437,519.7,271.2,143.8,45.79,193.4
Normalizing,825.5,39.7,Air,0.0,0.0,0.2943,0.4004,1.6595,0.008,0.0198,1.2202,0.0565,0.2015,0.4102,514.0,287.9,147.5,37.8,229.3
Quench_Temper,826.4,37.0,Water,528.8,63.3,0.452,0.5046,1.4814,0.0336,0.0103,2.2862,0.5424,0.3699,0.5534,1211.5,957.1,378.4,22.83,558.2
Annealing,749.4,85.8,Furnace,0.0,0.0,0.5898,0.7063,1.7605,0.0161,0.0176,1.9678,0.8617,0.119,0.1826,544.1,284.0,155.6,45.13,225.1
Quench_Temper,748.8,78.5,Polymer,644.5,77.5,0.4179,0.2894,1.0345,0.0057,0.006,3.3156,0.934,0.2199,0.0197,926.5,767.7,277.8,26.12,460.5
Quench_Temper,723.9,67.8,Salt Bath,589.4,88.2,0.4742,0.1388,1.5848,0.0122,0.0271,3.3981,0.5244,0.2901,0.3908,969.9,741.8,300.2,26.25,468.8
Quench_Temper,833.2,71.5,Polymer,527.2,210.3,0.2924,0.4366,1.5667,0.0228,0.0195,1.6302,1.0227,0.2459,0.269,960.2,776.6,294.5,24.76,392.9
Quench_Temper,849.0,40.5,Oil,323.9,199.3,0.3137,0.6347,1.6002,0.027,0.0061,1.8216,1.7361,0.112,0.4282,1352.5,1024.2,410.4,25.33,544.2
Normalizing,778.8,29.0,Air,0.0,0.0,0.5625,0.5696,1.2858,0.0294,0.0109,3.2333,1.6532,0.0187,0.5857,680.9,444.9,205.9,32.39,308.3
Annealing,844.9,95.2,Furnace,0.0,0.0,0.1111,0.643,1.7164,0.0333,0.0179,2.7078,1.1919,0.2534,0.4673,309.4,174.2,92.0,42.57,133.1
Quench_Temper,830.6,41.3,Oil,438.4,216.0,0.2183,0.4955,1.655,0.0308,0.0245,0.9954,1.2199,0.2501,0.4842,1023.4,825.6,314.1,24.68,449.3
